,0,1,2,3,4,5,6,7
16,1.4654773e-14,0.08261749,8.934211e-10,2.1758007e-05,8.4077856e-32,2.099506e-06,0.91735864,5.0123584e-20
17,7.8010633e-19,0.07363941,7.3632815e-11,5.7184393e-06,0.0,3.0503563e-07,0.92635465,3.0850179e-24
18,1.9913749e-16,0.11259421,2.8793884e-10,8.180383e-06,1.8434531e-35,5.45614e-07,0.88739705,3.691485e-22
19,1.2842415e-12,0.09283994,1.2537627e-08,0.00015394596,2.2441764e-27,1.1910728e-05,0.9069942,2.3389513e-17
20,2.1641877e-12,0.118438885,3.169174e-08,0.00026139422,1.18692066e-26,1.708555e-05,0.8812827,8.49262e-17
21,2.7256188e-19,0.07789376,1.017236e-10,3.2179396e-05,0.0,5.951281e-07,0.9220735,2.9677815e-23
22,4.624208e-12,0.11214868,6.2787066e-08,0.0003869354,7.0363015e-26,2.4847264e-05,0.8874394,3.0297328e-16
23,2.8724918e-24,0.14938793,2.3751465e-09,0.004913203,0.0,1.6161321e-06,0.8456972,1.29205216e-20
24,2.704049e-30,0.6420034,5.0525715e-26,1.1305804e-12,0.0,1.23030705e-14,0.35799658,0.0
25,2.280111e-22,0.06271437,2.9713343e-12,1.1137905e-06,0.0,3.6817482e-08,0.93728447,8.350302e-28
26,0.0124823805,0.0004329413,0.0061810766,0.005101025,2.5530055e-06,0.34709233,0.6287076,2.9340807e-08
27,0.0,0.027804364,0.08959127,5.063251e-07,0.0,6.180471e-16,0.8826039,2.4104404e-15
28,0.0,0.04139822,0.078987464,1.1631317e-05,0.0,2.8140133e-12,0.8796027,1.4083828e-13
29,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
30,3.8657057e-11,0.088234775,5.2706756e-08,0.0004029142,2.3877167e-24,3.9046885e-05,0.9113233,2.1293021e-15
31,2.6268696e-10,0.08956799,1.4610731e-07,0.0006958313,1.1979587e-22,7.57282e-05,0.9096603,4.038538e-14
32,5.2683884e-08,0.11579152,1.0508334e-05,0.02663388,7.609284e-17,0.0011569745,0.85640705,3.4439315e-10
33,7.1345374e-07,0.094070844,7.740957e-06,0.019181604,7.0567103e-15,0.0015927097,0.88514644,6.9709505e-10
34,5.8594644e-12,0.106144294,3.601535e-08,0.00031401322,7.794416e-26,2.2241538e-05,0.89351946,2.3089816e-16
35,3.6692365e-09,0.09151106,5.4036695e-07,0.0025607368,6.307657e-20,0.0002217003,0.905706,7.094918e-13
36,1.4034669e-09,0.11225221,6.3523856e-07,0.0025265974,1.305919e-20,0.00017241527,0.8850481,3.6939906e-13
37,3.2643782e-13,0.096129306,2.9558008e-08,0.0003656074,4.0528095e-28,1.9255815e-05,0.9034859,3.7148483e-17
38,8.894949e-11,0.08886181,8.0174964e-08,0.0005877477,1.6370008e-23,5.4288197e-05,0.91049606,5.6712214e-15
39,5.8882122e-15,0.0882209,1.17650165e-08,0.0005234697,1.693351e-31,1.2618959e-05,0.911243,6.2156485e-18
40,3.3648686e-08,0.09288143,1.6821946e-06,0.0061371517,8.64446e-18,0.0005116149,0.9004681,1.26411225e-11
41,9.407774e-11,0.088902414,8.2531464e-08,0.0006002028,1.850261e-23,5.543224e-05,0.9104418,6.1153123e-15
42,2.3664566e-12,0.106103346,4.0753466e-08,0.00029787797,1.6757926e-26,2.1807968e-05,0.8935769,8.828022e-17
43,1.00376276e-16,0.08283733,1.5583271e-09,0.00019048767,2.4391536e-35,4.171981e-06,0.91696805,4.1121898e-20
44,8.732619e-18,0.07645914,1.9674292e-11,1.3567085e-06,0.0,1.3518361e-07,0.9235394,2.1939492e-24
45,6.145221e-20,0.069326,1.6934388e-12,1.8829559e-07,0.0,2.2202125e-08,0.93067384,3.08762e-27
46,1.1633642e-15,0.11486947,5.508162e-10,1.4461979e-05,7.766385e-34,9.989315e-07,0.885115,2.9930858e-21
47,5.1232414e-22,0.07843181,5.1369634e-13,6.4082336e-08,0.0,7.400544e-09,0.92156816,5.6552905e-30
48,1.1633642e-15,0.11486947,5.508162e-10,1.4461979e-05,7.766385e-34,9.989315e-07,0.885115,2.9930858e-21
49,1.9624709e-31,0.043666046,1.3739232e-18,7.279792e-12,0.0,1.6808076e-12,0.956334,0.0
50,0.0,1.0,0.0,0.0,0.0,0.0,1.51131e-27,0.0
51,2.0702048e-14,0.08248692,5.170656e-10,2.2199782e-05,1.8519696e-31,2.6717987e-06,0.91748816,1.9620742e-20
52,0.0,0.0,7.462916e-17,0.0,0.0,0.069415964,0.930584,0.0
53,1.703011e-07,0.1048185,8.412599e-06,0.016500175,6.905489e-16,0.0015043663,0.8771683,1.2682991e-10
54,6.3940924e-09,0.11246528,1.4185456e-06,0.004480913,3.6122409e-19,0.00030134493,0.8827511,2.93166e-12
55,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
56,5.1233176e-08,0.09312858,2.1285289e-06,0.00645574,1.8296297e-17,0.0005795252,0.899834,2.7958533e-11
57,6.448647e-13,0.097462885,4.6228877e-08,0.0005673767,1.9575468e-27,2.6834887e-05,0.90194285,1.3851859e-16
58,4.788334e-11,0.08859316,5.4529174e-08,0.0005169972,5.023451e-24,4.4761517e-05,0.910845,1.794047e-15
59,3.5650987e-06,0.09433942,1.3056144e-05,0.029460045,1.9719018e-13,0.0028928465,0.8732912,4.0713557e-09
60,2.4503515e-06,0.09633346,1.8106233e-05,0.05496474,1.4936137e-13,0.0033525636,0.8453287,1.1745203e-08
61,2.2633365e-06,0.09438501,7.950178e-06,0.021579122,6.062855e-14,0.0024782678,0.8815473,1.4571108e-09
62,3.1297243e-10,0.10244915,4.266425e-05,0.26832336,2.3232644e-21,0.0019351707,0.62724954,1.3394201e-08
63,5.088119e-06,0.09378122,1.4619576e-05,0.03201013,4.0557678e-13,0.003308174,0.8708807,5.694905e-09
64,5.088119e-06,0.09378122,1.4619576e-05,0.03201013,4.0557678e-13,0.003308174,0.8708807,5.694905e-09
65,2.5757151e-06,0.09537522,1.3064179e-05,0.032136716,1.1333835e-13,0.0027285018,0.86974394,4.1352815e-09
66,2.4503515e-06,0.09633346,1.8106233e-05,0.05496474,1.4936137e-13,0.0033525636,0.8453287,1.1745203e-08
67,2.4503515e-06,0.09633346,1.8106233e-05,0.05496474,1.4936137e-13,0.0033525636,0.8453287,1.1745203e-08
68,3.1297243e-10,0.10244915,4.266425e-05,0.26832336,2.3232644e-21,0.0019351707,0.62724954,1.3394201e-08
69,6.710992e-06,0.09332851,1.5941485e-05,0.03411501,7.103556e-13,0.0036720445,0.86886173,7.3778006e-09
70,3.1448118e-07,0.09757228,8.68783e-06,0.042898774,2.475236e-15,0.0020854431,0.85743445,2.1929067e-09
71,2.5757151e-06,0.09537522,1.3064179e-05,0.032136716,1.1333835e-13,0.0027285018,0.86974394,4.1352815e-09
72,3.3970242e-12,0.11650584,1.8993307e-05,0.20855275,3.7497514e-26,0.00059616065,0.67432624,2.5085511e-09
73,2.9089606e-10,0.102729164,4.186238e-05,0.26802877,1.9159662e-21,0.0018898308,0.62731034,1.3164953e-08
74,2.5279754e-05,0.09163461,5.025188e-05,0.06712349,1.6792042e-11,0.005686218,0.83548003,1.0450109e-07
75,4.2108645e-06,0.093729265,1.0937191e-05,0.026787508,2.330527e-13,0.0031159807,0.87635213,3.2162597e-09
76,4.2108645e-06,0.093729265,1.0937191e-05,0.026787508,2.330527e-13,0.0031159807,0.87635213,3.2162597e-09
77,4.210872e-06,0.09372927,1.09371595e-05,0.026787523,2.3305313e-13,0.0031159818,0.876352,3.216247e-09
78,4.0964237e-06,0.09412768,1.6868647e-05,0.03424599,3.0368508e-13,0.003019509,0.8685858,6.4959202e-09
79,4.2108645e-06,0.093729265,1.0937191e-05,0.026787508,2.330527e-13,0.0031159807,0.87635213,3.2162597e-09
80,2.5279754e-05,0.09163461,5.025188e-05,0.06712349,1.6792042e-11,0.005686218,0.83548003,1.0450109e-07
81,2.1926182e-08,0.09372615,9.480714e-07,0.004602628,2.9411596e-18,0.00044374724,0.90122646,4.3704164e-12
82,2.5279754e-05,0.09163461,5.025188e-05,0.06712349,1.6792042e-11,0.005686218,0.83548003,1.0450109e-07
83,4.2108645e-06,0.093729265,1.0937191e-05,0.026787508,2.330527e-13,0.0031159807,0.87635213,3.2162597e-09
84,5.019661e-10,0.09012556,1.9401183e-07,0.0011942873,7.9191447e-22,0.000105240404,0.90857464,5.0918762e-14
85,4.413273e-16,0.08449884,1.9685003e-09,8.583129e-05,4.2326204e-34,3.2812968e-06,0.91541207,3.5014756e-20
86,2.527856e-11,0.12184751,1.0853269e-07,0.000645148,2.4981126e-24,4.104083e-05,0.87746614,2.315169e-15
87,8.561957e-16,0.08714526,2.5264189e-09,9.583963e-05,1.6191164e-33,3.7295476e-06,0.9127552,6.931634e-20
88,6.531997e-14,0.09785832,8.199765e-09,8.510696e-05,7.36752e-30,6.412914e-06,0.90205014,8.4314975e-19
89,9.61812e-13,0.08558266,7.747653e-09,0.00010598254,8.0529496e-28,1.0015176e-05,0.91430134,1.3411574e-17
90,0.11735967,0.023734864,0.0009767247,0.27054197,0.0009763139,0.10042307,0.48574728,0.0002400753
91,0.0004384734,0.08272779,0.00027856053,0.20624164,1.3500251e-08,0.015268445,0.69503826,6.853882e-06
92,1.3822757e-06,0.037466146,2.5586215e-07,0.0011818982,1.0826632e-15,0.0029430282,0.95840734,5.621507e-13
93,0.0001275599,0.08611719,7.4493284e-05,0.09469695,4.5687792e-10,0.010573686,0.8084097,3.4254967e-07
94,7.9650116e-19,0.073876716,2.517514e-11,1.1008179e-06,0.0,1.3602748e-07,0.92612207,9.727978e-26
95,1.9168197e-28,0.070512526,8.097982e-15,8.015181e-07,0.0,3.7531303e-09,0.9294867,9.542864e-34
96,1.9168197e-28,0.070512526,8.097982e-15,8.015181e-07,0.0,3.7531303e-09,0.9294867,9.542864e-34
97,2.6888844e-18,0.07868825,5.057491e-11,1.8152485e-06,0.0,1.9436654e-07,0.9213097,6.7806204e-25
98,1.2168591e-29,0.08290513,1.7669965e-15,8.6556275e-07,0.0,2.1843003e-09,0.91709393,4.8007646e-35
99,8.607108e-09,0.124800995,1.9853117e-06,0.005588202,8.376756e-19,0.00035845672,0.8692504,4.963006e-12
100,5.917259e-19,0.100380085,1.7033357e-11,9.267296e-07,0.0,7.1662356e-08,0.8996189,1.3444055e-25
101,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
102,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
103,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
104,6.531997e-14,0.09785832,8.199765e-09,8.510696e-05,7.36752e-30,6.412914e-06,0.90205014,8.4314975e-19
105,3.6851486e-14,0.098412566,5.2056657e-09,6.44236e-05,2.0321756e-30,5.1291718e-06,0.9015179,3.1476807e-19
106,2.864827e-10,0.08970406,1.4690545e-07,0.0009044763,2.0863152e-22,8.371966e-05,0.9093076,2.7721764e-14
107,1.165343e-10,0.08902391,9.377928e-08,0.0005883388,2.5193838e-23,5.8273963e-05,0.9103294,1.01069225e-14
108,1.8122605e-18,0.07350615,9.28696e-12,6.671185e-07,0.0,7.516365e-08,0.92649317,3.1933215e-25
109,3.2891387e-06,0.10448569,2.6966678e-05,0.040971756,2.7374907e-13,0.0029056114,0.8516067,9.486704e-09
110,1.2558709e-05,0.09275849,3.5414098e-05,0.051378384,3.4699802e-12,0.0044111423,0.85140395,4.203156e-08
111,1.4958063e-06,0.117302194,3.4552624e-05,0.048180014,8.145569e-14,0.002826417,0.8316553,7.647739e-09
112,4.231333e-24,0.08219926,7.5234664e-13,1.1123361e-05,0.0,6.571044e-08,0.9177895,1.6370312e-28
113,1.4656246e-21,0.09564842,9.785101e-12,6.592066e-05,0.0,3.7613904e-07,0.9042853,2.0970607e-25
114,4.8996286e-11,0.08857353,5.583385e-08,0.0005231792,5.2997076e-24,4.511048e-05,0.91085804,1.8836395e-15
115,0.9261469,9.88486e-20,1.9684824e-06,6.0438228e-15,1.433575e-07,0.00048171973,0.07336934,1.0969713e-26
116,3.6124455e-09,0.10854747,5.660786e-07,0.0029411933,1.2633566e-19,0.00034520007,0.88816565,2.7011927e-13
117,2.9918e-08,0.109074645,2.5924016e-06,0.00772131,1.39075e-17,0.0007460224,0.8824554,9.020462e-12
118,9.899262e-20,0.07421828,7.177853e-11,2.7556032e-05,0.0,4.9983873e-07,0.9257537,1.0657959e-23
119,1.7099462e-13,0.09532176,2.5831085e-08,0.00039756298,1.1827881e-28,1.8076507e-05,0.9042626,3.0243497e-17
120,2.3817417e-12,0.10577212,4.1091162e-08,0.00029913284,1.7070904e-26,2.198138e-05,0.8939068,8.875489e-17
121,2.3664566e-12,0.106103346,4.0753466e-08,0.00029787797,1.6757926e-26,2.1807968e-05,0.8935769,8.828022e-17
122,1.0141469e-09,0.090637214,2.7621823e-07,0.001647514,4.0428485e-21,0.00013909001,0.9075758,1.155866e-13
123,2.6841177e-12,0.09297273,1.1267597e-07,0.00173682,6.51032e-26,7.17233e-05,0.90521866,2.1986212e-15
124,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
125,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
126,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
127,2.6841177e-12,0.09297273,1.1267597e-07,0.00173682,6.51032e-26,7.17233e-05,0.90521866,2.1986212e-15
128,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
129,0.72519827,0.003170913,2.4367873e-07,0.0011555956,1.5915593e-05,0.0410136,0.22944543,5.870436e-09
130,8.775976e-14,0.11222059,5.9616974e-09,7.935369e-05,1.10967464e-29,5.6799236e-06,0.88769436,9.649352e-19
131,5.4107994e-12,0.0872829,1.6166911e-08,0.00022152578,4.1377557e-26,1.9967118e-05,0.9124756,8.458966e-17
132,0.0,0.022415763,0.09540879,6.1145464e-08,0.0,5.2250193e-17,0.88217545,9.796379e-19
133,0.0,0.022423256,0.0953286,6.171904e-08,0.0,5.2664935e-17,0.8822481,1.0126282e-18
134,0.0,0.022415763,0.09540879,6.1145464e-08,0.0,5.2250193e-17,0.88217545,9.796379e-19
135,0.0,0.022423256,0.0953286,6.171904e-08,0.0,5.2664935e-17,0.8822481,1.0126282e-18
136,0.0,0.022415763,0.09540879,6.1145464e-08,0.0,5.2250193e-17,0.88217545,9.796379e-19
137,0.0,0.022414042,0.09541092,6.110463e-08,0.0,5.2180647e-17,0.88217497,9.781026e-19
138,0.0,0.022415763,0.09540879,6.1145464e-08,0.0,5.2250193e-17,0.88217545,9.796379e-19
139,0.0,0.022414042,0.09541092,6.110463e-08,0.0,5.2180647e-17,0.88217497,9.781026e-19
140,0.0,0.022423256,0.0953286,6.171904e-08,0.0,5.2664935e-17,0.8822481,1.0126282e-18
141,0.0,0.022423256,0.0953286,6.171904e-08,0.0,5.2664935e-17,0.8822481,1.0126282e-18
142,0.0,0.022421569,0.095330894,6.1676516e-08,0.0,5.2593827e-17,0.88224745,1.0109755e-18
143,0.0,0.022414042,0.09541092,6.110463e-08,0.0,5.2180647e-17,0.88217497,9.781026e-19
144,3.816832e-11,0.08824454,5.1874895e-08,0.0004234859,2.5325372e-24,3.9495986e-05,0.9112925,1.862085e-15
145,7.3884156e-11,0.100668795,4.6254098e-07,0.0030489434,5.830764e-23,0.00014836615,0.8961335,6.3039384e-14
146,7.675454e-19,0.103584796,1.7267703e-10,0.00033261397,0.0,2.2686436e-06,0.8960804,4.0651075e-22
147,1.7100374e-13,0.09532193,2.5831277e-08,0.00039755987,1.1828963e-28,1.8076626e-05,0.9042625,3.024407e-17
148,5.8882122e-15,0.0882209,1.17650165e-08,0.0005234697,1.693351e-31,1.2618959e-05,0.911243,6.2156485e-18
149,7.675454e-19,0.103584796,1.7267703e-10,0.00033261397,0.0,2.2686436e-06,0.8960804,4.0651075e-22
150,7.675454e-19,0.103584796,1.7267703e-10,0.00033261397,0.0,2.2686436e-06,0.8960804,4.0651075e-22
151,2.4793822e-16,0.09594607,2.5552864e-09,0.0005585426,7.7452795e-35,7.499487e-06,0.9034879,2.4162773e-19
152,2.4793822e-16,0.09594607,2.5552864e-09,0.0005585426,7.7452795e-35,7.499487e-06,0.9034879,2.4162773e-19
153,1.8601587e-10,0.12054568,1.2224015e-06,0.035908546,3.6755304e-22,0.0005084521,0.8430361,4.5741553e-12
154,2.1660372e-10,0.103862844,3.878484e-05,0.2668464,8.807395e-22,0.0017175138,0.6275345,1.22846044e-08
155,6.720671e-06,0.093346715,1.6224343e-05,0.03446792,7.215925e-13,0.0036707623,0.86849165,7.607623e-09
156,3.1448118e-07,0.09757228,8.68783e-06,0.042898774,2.475236e-15,0.0020854431,0.85743445,2.1929067e-09
157,4.845367e-11,0.12285203,6.274427e-07,0.03031732,1.9043866e-23,0.00036965855,0.8464604,9.985005e-13
158,2.5757151e-06,0.09537522,1.3064179e-05,0.032136716,1.1333835e-13,0.0027285018,0.86974394,4.1352815e-09
159,3.1297243e-10,0.10244915,4.266425e-05,0.26832336,2.3232644e-21,0.0019351707,0.62724954,1.3394201e-08
160,7.7115864e-10,0.09828323,5.8187165e-05,0.28143156,2.1896023e-20,0.0024406558,0.61778635,2.2719295e-08
161,1.2928218e-09,0.09626345,6.7328445e-05,0.28453144,8.439203e-20,0.0028666542,0.6162712,2.6608275e-08
162,2.4503515e-06,0.09633346,1.8106233e-05,0.05496474,1.4936137e-13,0.0033525636,0.8453287,1.1745203e-08
163,2.4503515e-06,0.09633346,1.8106233e-05,0.05496474,1.4936137e-13,0.0033525636,0.8453287,1.1745203e-08
164,1.2928218e-09,0.09626345,6.7328445e-05,0.28453144,8.439203e-20,0.0028666542,0.6162712,2.6608275e-08
165,3.1448118e-07,0.09757228,8.68783e-06,0.042898774,2.475236e-15,0.0020854431,0.85743445,2.1929067e-09
166,2.1660372e-10,0.103862844,3.878484e-05,0.2668464,8.807395e-22,0.0017175138,0.6275345,1.22846044e-08
167,7.7115864e-10,0.09828323,5.8187165e-05,0.28143156,2.1896023e-20,0.0024406558,0.61778635,2.2719295e-08
168,3.2289794e-12,0.11678416,1.850676e-05,0.20734757,3.3406173e-26,0.0005904436,0.6752593,2.3717572e-09
169,3.1297243e-10,0.10244915,4.266425e-05,0.26832336,2.3232644e-21,0.0019351707,0.62724954,1.3394201e-08
170,2.1660372e-10,0.103862844,3.878484e-05,0.2668464,8.807395e-22,0.0017175138,0.6275345,1.22846044e-08
171,7.7115864e-10,0.09828323,5.8187165e-05,0.28143156,2.1896023e-20,0.0024406558,0.61778635,2.2719295e-08
172,4.3067809e-07,0.09709831,9.853334e-06,0.04682478,4.8725477e-15,0.0023261344,0.85374045,3.0756258e-09
173,2.5757151e-06,0.09537522,1.3064179e-05,0.032136716,1.1333835e-13,0.0027285018,0.86974394,4.1352815e-09
174,6.710992e-06,0.09332851,1.5941485e-05,0.03411501,7.103556e-13,0.0036720445,0.86886173,7.3778006e-09
175,2.6849426e-15,0.12934507,1.2635745e-06,0.060129188,2.0748873e-32,0.0001961882,0.8103283,2.3614387e-13
176,5.5292826e-10,0.075803556,9.471124e-09,0.00021918863,1.8256497e-22,0.00014110266,0.9238362,3.6413181e-16
177,4.4136272e-10,0.11536676,3.0070393e-07,0.0018769416,1.1197286e-21,0.00012879347,0.8826272,7.6709215e-14
178,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
179,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
180,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
181,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
182,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
183,0.5279672,0.000548216,0.0006489492,0.020676898,0.0057102223,0.1475753,0.29684463,2.8618919e-05
184,1.8259205e-10,0.10274181,2.2727536e-07,0.0012308405,2.1664195e-22,0.00012142267,0.89590573,1.1194225e-14
185,0.070556715,0.013650075,0.0035930558,0.60171443,0.081367776,0.03260478,0.08813947,0.108373694
186,0.0002963408,0.03746847,0.001553324,0.69840187,1.3311954e-07,0.02068843,0.24026932,0.0013220661
187,0.000537327,0.035192993,0.001900013,0.70863926,5.7586686e-07,0.023062762,0.22860521,0.0020617777
188,0.070556715,0.013650075,0.0035930558,0.60171443,0.081367776,0.03260478,0.08813947,0.108373694
189,0.070556715,0.013650075,0.0035930558,0.60171443,0.081367776,0.03260478,0.08813947,0.108373694
190,0.000537327,0.035192993,0.001900013,0.70863926,5.7586686e-07,0.023062762,0.22860521,0.0020617777
191,1.1891002e-06,0.102944635,4.7462534e-05,0.19428681,1.00955194e-13,0.0048021805,0.6979177,1.1361801e-07
192,0.01762275,0.021157794,0.005235125,0.7251497,0.0024826417,0.038262405,0.15036123,0.039728407
193,4.5135042e-07,0.109470665,3.2687407e-05,0.1759451,1.2663395e-14,0.003874089,0.71067697,4.0868166e-08
194,4.5135042e-07,0.109470665,3.2687407e-05,0.1759451,1.2663395e-14,0.003874089,0.71067697,4.0868166e-08
195,1.1891002e-06,0.102944635,4.7462534e-05,0.19428681,1.00955194e-13,0.0048021805,0.6979177,1.1361801e-07
196,0.02941787,0.017572986,0.004717045,0.69236827,0.008011355,0.03309205,0.11568037,0.09914008
197,0.0002963408,0.03746847,0.001553324,0.69840187,1.3311954e-07,0.02068843,0.24026932,0.0013220661
198,0.0005869933,0.026397586,0.007585471,0.70184326,6.449006e-07,0.020507207,0.18257844,0.060500365
199,0.014835862,0.019830631,0.0053956113,0.7114767,0.0015081486,0.03308323,0.13131078,0.08255903
200,0.01762275,0.021157794,0.005235125,0.7251497,0.0024826417,0.038262405,0.15036123,0.039728407
201,0.0002963408,0.03746847,0.001553324,0.69840187,1.3311954e-07,0.02068843,0.24026932,0.0013220661
202,0.014835862,0.019830631,0.0053956113,0.7114767,0.0015081486,0.03308323,0.13131078,0.08255903
203,0.01762275,0.021157794,0.005235125,0.7251497,0.0024826417,0.038262405,0.15036123,0.039728407
204,0.013874011,0.019844944,0.0054049804,0.71157897,0.0012746634,0.032146428,0.1317614,0.08411459
205,0.012495771,0.02040543,0.005573036,0.7146645,0.0009891436,0.032840542,0.13559327,0.07743824
206,0.0014001027,0.027781023,0.0047421902,0.7356752,4.847604e-06,0.024380106,0.18498608,0.021030458
207,0.0004946286,0.03549807,0.0028375743,0.6920426,6.0287437e-07,0.02519448,0.24177884,0.002153182
208,0.0002963408,0.03746847,0.001553324,0.69840187,1.3311954e-07,0.02068843,0.24026932,0.0013220661
209,0.01762275,0.021157794,0.005235125,0.7251497,0.0024826417,0.038262405,0.15036123,0.039728407
210,0.000537327,0.035192993,0.001900013,0.70863926,5.7586686e-07,0.023062762,0.22860521,0.0020617777
211,0.0002963408,0.03746847,0.001553324,0.69840187,1.3311954e-07,0.02068843,0.24026932,0.0013220661
212,1.1891002e-06,0.102944635,4.7462534e-05,0.19428681,1.00955194e-13,0.0048021805,0.6979177,1.1361801e-07
213,0.0002963408,0.03746847,0.001553324,0.69840187,1.3311954e-07,0.02068843,0.24026932,0.0013220661
214,0.00056967564,0.026625272,0.007658871,0.70198894,5.993707e-07,0.020642284,0.1843342,0.058180097
215,0.00065983663,0.026117861,0.007489493,0.70281965,8.531386e-07,0.0208291,0.1803407,0.06174255
216,0.00065983663,0.026117861,0.007489493,0.70281965,8.531386e-07,0.0208291,0.1803407,0.06174255
217,0.015257713,0.019368611,0.005261161,0.7080831,0.0016166617,0.0318455,0.12827662,0.0902906
218,0.0003901656,0.027518459,0.007968663,0.6983167,2.4264648e-07,0.019590048,0.19154155,0.054674186
219,0.011556183,0.020587735,0.005630957,0.7153541,0.00081754336,0.032501552,0.13699794,0.07655409
220,0.0014001027,0.027781023,0.0047421902,0.7356752,4.847604e-06,0.024380106,0.18498608,0.021030458
221,0.018407932,0.019142717,0.0051860022,0.7071521,0.002548366,0.033226598,0.12645413,0.0878821
222,0.011556183,0.020587735,0.005630957,0.7153541,0.00081754336,0.032501552,0.13699794,0.07655409
223,0.018407932,0.019142717,0.0051860022,0.7071521,0.002548366,0.033226598,0.12645413,0.0878821
224,0.070964694,0.013582168,0.003574297,0.59993684,0.08283969,0.032462727,0.08768798,0.108951576
225,0.000537327,0.035192993,0.001900013,0.70863926,5.7586686e-07,0.023062762,0.22860521,0.0020617777
226,0.070556715,0.013650075,0.0035930558,0.60171443,0.081367776,0.03260478,0.08813947,0.108373694
227,1.1891002e-06,0.102944635,4.7462534e-05,0.19428681,1.00955194e-13,0.0048021805,0.6979177,1.1361801e-07
228,0.070964694,0.013582168,0.003574297,0.59993684,0.08283969,0.032462727,0.08768798,0.108951576
229,0.000537327,0.035192993,0.001900013,0.70863926,5.7586686e-07,0.023062762,0.22860521,0.0020617777
230,0.064932786,0.013873562,0.0036531233,0.61207163,0.06559985,0.032310963,0.089406595,0.11815152
231,0.064932786,0.013873562,0.0036531233,0.61207163,0.06559985,0.032310963,0.089406595,0.11815152
232,0.035282586,0.017122798,0.0045747366,0.68229717,0.013123838,0.03539737,0.111201435,0.10100013
233,0.035282586,0.017122798,0.0045747366,0.68229717,0.013123838,0.03539737,0.111201435,0.10100013
234,0.035282586,0.017122798,0.0045747366,0.68229717,0.013123838,0.03539737,0.111201435,0.10100013
