51	6.299999977	0.4	4.3	46.21999954	11.35626556	0.436675111	1.777267654	4.069999888	IfcWallStandardCase
52	6.499999988	0.4	3.7	45.17000427	10.95030293	0.443420361	1.829109178	4.125000427	IfcWallStandardCase
53	5.899991635	0.400001842	3.7	35.2799381	12.30125876	0.595767128	1.708656636	2.867994145	IfcWallStandardCase
54	0.4	6.70000955	3.45	44.97006586	11.19492074	0.478436644	1.921882959	4.017006185	IfcWallStandardCase
55	0.4	11.50001323	4.3	87.06004344	10.9980181	0.425157885	3.365539462	7.915975645	IfcWallStandardCase
56	3.00000003	0.4	3.7	16.01999586	13.41708663	0.786373009	0.938929046	1.193999585	IfcWallStandardCase
57	2.699982656	0.4	4.3	23.13985085	11.28781043	0.353167603	0.723988564	2.049985778	IfcWallStandardCase
58	0.4	4.000012837	3.45	27.52008858	11.14169863	0.444730281	1.098487504	2.470008344	IfcWallStandardCase
59	2.3	0.4	3.2	14.64	11.61904762	0.483302273	0.608960864	1.26	IfcWallStandardCase
60	12.09996531	0.4	3.2	71.679778	11.16511065	0.496402402	3.186893089	6.419979187	IfcWallStandardCase
61	0.29	1.199999955	4.299999999	9.117999622	24.71002719	0.785479434	0.289841898	0.368999983	IfcWallStandardCase
62	0.29	0.999999893	4.299999999	7.441999105	25.21002743	0.787252476	0.2323969	0.295199961	IfcWallStandardCase
63	0.29	1.699999998	4.299999999	13.30799998	24.04336044	0.783724344	0.433791424	0.553499999	IfcWallStandardCase
64	0.290000253	1.200000001	4.299999999	9.117999812	24.71002714	0.785479434	0.289841905	0.368999992	IfcWallStandardCase
65	5.300007823	0.4	5.4	50.35098453	11.11118168	0.333182592	1.509836848	4.531559827	IfcWallStandardCase
66	1.415460548	4.463475015	5.9	54.91674245	7.498876622	0.168920309	1.237059035	7.323329242	IfcWallStandardCase
67	4.6	0.4	5.9	47.12000174	11.22439252	0.311741536	1.30869102	4.198000174	IfcWallStandardCase
68	0.5	0.8	6.05	10.89	10.34188034	0.183902343	0.193649167	1.053	IfcWallStandardCase
69	10.2	0.5	5.75	120.0899956	7.772815691	0.186930097	2.888069832	15.44999913	IfcWallStandardCase
70	0.29	1.200000104	4.999999999	10.64400101	24.63888868	0.670930349	0.289841941	0.432000045	IfcWallStandardCase
71	0.29	1.700000104	6.3	19.66800128	23.88342432	0.526765543	0.433791454	0.823500057	IfcWallStandardCase
72	0.29	1.200000104	6.3	13.47800128	24.55009087	0.527945193	0.289841941	0.549000057	IfcWallStandardCase
73	0.29	1.200000104	6.3	13.47800128	24.55009087	0.527945193	0.289841941	0.549000057	IfcWallStandardCase
74	0.29	1.700000104	4.999999999	15.53400101	23.97222213	0.669431211	0.433791454	0.648000045	IfcWallStandardCase
75	0.29	1.200000104	4.999999999	10.64400101	24.63888868	0.670930349	0.289841941	0.432000045	IfcWallStandardCase
76	0.29	1.699999998	4.300000001	13.30799999	24.04336043	0.783724344	0.433791424	0.5535	IfcWallStandardCase
77	0.29	1.200000164	4.300000001	9.118001379	24.71002677	0.785479432	0.289841958	0.369000061	IfcWallStandardCase
78	0.29	1.200000164	4.300000001	9.118001379	24.71002677	0.785479432	0.289841958	0.369000061	IfcWallStandardCase
79	0.290000238	1.200000063	4.7	9.990000379	24.66666658	0.715659039	0.289841923	0.405000017	IfcWallStandardCase
80	0.290000009	1.700000007	4.7	14.58000006	23.99999999	0.714059958	0.433791426	0.607500003	IfcWallStandardCase
81	0.29	1.200000041	4.7	9.990000379	24.66666658	0.715659039	0.289841923	0.405000017	IfcWallStandardCase
82	0.29	1.000000007	4.7	8.154000061	25.16666665	0.717274477	0.232396932	0.324000003	IfcWallStandardCase
